done,dt_selection,name,n_reviews,sort_by,hl,n_reviews_max,google_id,url
0,2024,Hotel central,-1,most_relevant,pt-br,9,0x735a5f532514021:0xe45034ec9e8ae2b7,"https://www.google.com/maps/place/Hotel+central/@-17.0444895,-39.5395088,14z/data=!4m8!1m2!2m1!1sHotel+central!3m4!1s0x735a5f532514021:0xe45034ec9e8ae2b7!8m2!3d-17.0444895!4d-39.5395088"
0,2024,Pousada Rastro da Serra,-1,most_relevant,pt-br,9,0x9521b5251abca3bd:0xc25e70d587b6a128,"https://www.google.com/maps/place/Pousada+Rastro+da+Serra/@-28.339491199999998,-49.625437,14z/data=!4m8!1m2!2m1!1sPousada+Rastro+da+Serra!3m4!1s0x9521b5251abca3bd:0xc25e70d587b6a128!8m2!3d-28.339491199999998!4d-49.625437"
0,2024,Pousada Nordestina Patoense,-1,most_relevant,pt-br,9,0x7af603e50b10e75:0x5407b31277c000c0,"https://www.google.com/maps/place/Pousada+Nordestina+Patoense/@-7.0279855,-37.276885899999996,14z/data=!4m8!1m2!2m1!1sPousada+Nordestina+Patoense!3m4!1s0x7af603e50b10e75:0x5407b31277c000c0!8m2!3d-7.0279855!4d-37.276885899999996"
0,2024,Lunar House Airbnb (Casa Bolha),-1,most_relevant,pt-br,9,0x94cea5bca7e5b0bb:0xd330731d154ace64,"https://www.google.com/maps/place/Lunar+House+Airbnb+%28Casa+Bolha%29/@-22.9560656,-46.339387699999996,14z/data=!4m8!1m2!2m1!1sLunar+House+Airbnb+%28Casa+Bolha%29!3m4!1s0x94cea5bca7e5b0bb:0xd330731d154ace64!8m2!3d-22.9560656!4d-46.339387699999996"
0,2024,Pousada do Junior,-1,most_relevant,pt-br,9,0x7b72a5b896720c3:0xf4c421175346f73f,"https://www.google.com/maps/place/Pousada+do+Junior/@-5.1095901,-36.636634799999996,14z/data=!4m8!1m2!2m1!1sPousada+do+Junior!3m4!1s0x7b72a5b896720c3:0xf4c421175346f73f!8m2!3d-5.1095901!4d-36.636634799999996"
0,2024,Pousada Itaiá,-1,most_relevant,pt-br,9,0x73874179c25e065:0xbe955cce839bf0ba,"https://www.google.com/maps/place/Pousada+Itai%C3%A1/@-14.8784025,-39.9172119,14z/data=!4m8!1m2!2m1!1sPousada+Itai%C3%A1!3m4!1s0x73874179c25e065:0xbe955cce839bf0ba!8m2!3d-14.8784025!4d-39.9172119"
0,2024,Hotel e Restaurante Trevo,-1,most_relevant,pt-br,9,0x92da0dbe78c99b0f:0xcffa15d5d251b7d,"https://www.google.com/maps/place/Hotel+e+Restaurante+Trevo/@-6.6139931999999995,-47.546538399999996,14z/data=!4m8!1m2!2m1!1sHotel+e+Restaurante+Trevo!3m4!1s0x92da0dbe78c99b0f:0xcffa15d5d251b7d!8m2!3d-6.6139931999999995!4d-47.546538399999996"
0,2024,Vale das Araucárias - Serra Negra,-1,most_relevant,pt-br,9,0x94c917321927b71f:0xec1e966d0cf3366b,"https://www.google.com/maps/place/Vale+das+Arauc%C3%A1rias+-+Serra+Negra/@-22.571552999999998,-46.6524988,14z/data=!4m8!1m2!2m1!1sVale+das+Arauc%C3%A1rias+-+Serra+Negra!3m4!1s0x94c917321927b71f:0xec1e966d0cf3366b!8m2!3d-22.571552999999998!4d-46.6524988"
0,2024,Sitio Dois Lagos,-1,most_relevant,pt-br,10,0x94c92ff9257e4501:0xe67e986d4d77c1c4,"https://www.google.com/maps/place/Sitio+Dois+Lagos/@-22.781731699999998,-46.730426699999995,14z/data=!4m8!1m2!2m1!1sSitio+Dois+Lagos!3m4!1s0x94c92ff9257e4501:0xe67e986d4d77c1c4!8m2!3d-22.781731699999998!4d-46.730426699999995"
0,2024,Pousada São Rafael,-1,most_relevant,pt-br,10,0x74789482a9234cd:0xee240cfc8edeb5fe,"https://www.google.com/maps/place/Pousada+S%C3%A3o+Rafael/@-14.839066299999999,-39.9839573,14z/data=!4m8!1m2!2m1!1sPousada+S%C3%A3o+Rafael!3m4!1s0x74789482a9234cd:0xee240cfc8edeb5fe!8m2!3d-14.839066299999999!4d-39.9839573"
0,2024,Varanda da Serra,-1,most_relevant,pt-br,10,0x94c923db80700c6b:0xe9e6b788b412c49c,"https://www.google.com/maps/place/Varanda+da+Serra/@-22.6342833,-46.716860499999996,14z/data=!4m8!1m2!2m1!1sVaranda+da+Serra!3m4!1s0x94c923db80700c6b:0xe9e6b788b412c49c!8m2!3d-22.6342833!4d-46.716860499999996"
0,2024,Pousada Jacuí,-1,most_relevant,pt-br,10,0x94b6fb576607c663:0x4fbbd5d42e2da7d3,"https://www.google.com/maps/place/Pousada+Jacu%C3%AD/@-21.0176859,-46.740165999999995,14z/data=!4m8!1m2!2m1!1sPousada+Jacu%C3%AD!3m4!1s0x94b6fb576607c663:0x4fbbd5d42e2da7d3!8m2!3d-21.0176859!4d-46.740165999999995"
0,2024,Pousada Romana,-1,most_relevant,pt-br,10,0x92a669005629006b:0x851fdaccede00acc,"https://www.google.com/maps/place/Pousada+Romana/@-0.7018255999999999,-47.8791254,14z/data=!4m8!1m2!2m1!1sPousada+Romana!3m4!1s0x92a669005629006b:0x851fdaccede00acc!8m2!3d-0.7018255999999999!4d-47.8791254"
0,2024,Lavandas na Varanda,-1,most_relevant,pt-br,10,0x94cc0183d2870ea5:0xd2d7f507f155a03d,"https://www.google.com/maps/place/Lavandas+na+Varanda/@-22.8058287,-46.1386433,14z/data=!4m8!1m2!2m1!1sLavandas+na+Varanda!3m4!1s0x94cc0183d2870ea5:0xd2d7f507f155a03d!8m2!3d-22.8058287!4d-46.1386433"
0,2024,Pousada Paraíso - Melhor Pousada em Wanderley,-1,most_relevant,pt-br,10,0x75e03c8b63767cd:0x573399e3c9a62a97,"https://www.google.com/maps/place/Pousada+Para%C3%ADso+-+Melhor+Pousada+em+Wanderley/@-12.1176192,-43.8885247,14z/data=!4m8!1m2!2m1!1sPousada+Para%C3%ADso+-+Melhor+Pousada+em+Wanderley!3m4!1s0x75e03c8b63767cd:0x573399e3c9a62a97!8m2!3d-12.1176192!4d-43.8885247"
0,2024,Restaurante e pousada Santana,-1,most_relevant,pt-br,10,0x79c5dbd548e1579:0xd7464dcf466b3cb6,"https://www.google.com/maps/place/Restaurante+e+pousada+Santana/@-7.1842894,-41.767756299999995,14z/data=!4m8!1m2!2m1!1sRestaurante+e+pousada+Santana!3m4!1s0x79c5dbd548e1579:0xd7464dcf466b3cb6!8m2!3d-7.1842894!4d-41.767756299999995"
0,2024,Pousada Central,-1,most_relevant,pt-br,11,0x7ada2c5321a8761:0x2573472941c9cc02,"https://www.google.com/maps/place/Pousada+Central/@-6.6735736,-35.377533899999996,14z/data=!4m8!1m2!2m1!1sPousada+Central!3m4!1s0x7ada2c5321a8761:0x2573472941c9cc02!8m2!3d-6.6735736!4d-35.377533899999996"
0,2024,Pousada Maria Bonita,-1,most_relevant,pt-br,11,0x7b72b696d44c047:0x5917a07e6c79d5fc,"https://www.google.com/maps/place/Pousada+Maria+Bonita/@-5.1156944,-36.635221699999995,14z/data=!4m8!1m2!2m1!1sPousada+Maria+Bonita!3m4!1s0x7b72b696d44c047:0x5917a07e6c79d5fc!8m2!3d-5.1156944!4d-36.635221699999995"
0,2024,Hotel Elite,-1,most_relevant,pt-br,11,0x7af603fe3ea05c5:0x9d3d9976d62b15fa,"https://www.google.com/maps/place/Hotel+Elite/@-7.0285924,-37.2760837,14z/data=!4m8!1m2!2m1!1sHotel+Elite!3m4!1s0x7af603fe3ea05c5:0x9d3d9976d62b15fa!8m2!3d-7.0285924!4d-37.2760837"
0,2024,Pousada Rural Fazenda Alegria,-1,most_relevant,pt-br,11,0x94b8c4cb4a46967d:0x73cef2a03d13090e,"https://www.google.com/maps/place/Pousada+Rural+Fazenda+Alegria/@-21.807509,-48.503873,14z/data=!4m8!1m2!2m1!1sPousada+Rural+Fazenda+Alegria!3m4!1s0x94b8c4cb4a46967d:0x73cef2a03d13090e!8m2!3d-21.807509!4d-48.503873"
0,2024,La Contemporânea Cabanas,-1,most_relevant,pt-br,11,0x952041ae3835e6f5:0x42014eea1448b498,"https://www.google.com/maps/place/La+Contempor%C3%A2nea+Cabanas/@-27.9702396,-49.625869699999996,14z/data=!4m8!1m2!2m1!1sLa+Contempor%C3%A2nea+Cabanas!3m4!1s0x952041ae3835e6f5:0x42014eea1448b498!8m2!3d-27.9702396!4d-49.625869699999996"
0,2024,Hospedaria Frei Caneca,-1,most_relevant,pt-br,11,0x94c3b56e25a315e3:0xdabccd4b7e9f0746,"https://www.google.com/maps/place/Hospedaria+Frei+Caneca/@-24.1123938,-49.3353033,14z/data=!4m8!1m2!2m1!1sHospedaria+Frei+Caneca!3m4!1s0x94c3b56e25a315e3:0xdabccd4b7e9f0746!8m2!3d-24.1123938!4d-49.3353033"
0,2024,Xodózin Hostel,-1,most_relevant,pt-br,11,0x7070d0655140b2d:0x91b8014f0cb26558,"https://www.google.com/maps/place/Xod%C3%B3zin+Hostel/@-8.8862363,-36.4844022,14z/data=!4m8!1m2!2m1!1sXod%C3%B3zin+Hostel!3m4!1s0x7070d0655140b2d:0x91b8014f0cb26558!8m2!3d-8.8862363!4d-36.4844022"
0,2024,Pousada shalom,-1,most_relevant,pt-br,11,0x94ceb17f2e249613:0x723130eefb4d8263,"https://www.google.com/maps/place/Pousada+shalom/@-22.914689199999998,-46.4380375,14z/data=!4m8!1m2!2m1!1sPousada+shalom!3m4!1s0x94ceb17f2e249613:0x723130eefb4d8263!8m2!3d-22.914689199999998!4d-46.4380375"
0,2024,Zibá | Domo Geodésico,-1,most_relevant,pt-br,11,0x94ceb3d78e8b85ad:0x6690f79c4d7a06b4,"https://www.google.com/maps/place/Zib%C3%A1+%7C+Domo+Geod%C3%A9sico/@-22.8480745,-46.3939093,14z/data=!4m8!1m2!2m1!1sZib%C3%A1+%7C+Domo+Geod%C3%A9sico!3m4!1s0x94ceb3d78e8b85ad:0x6690f79c4d7a06b4!8m2!3d-22.8480745!4d-46.3939093"
0,2024,Hotel Petry,-1,most_relevant,pt-br,11,0x951c60cc46e6648b:0xb9a0bab61d9d16a6,"https://www.google.com/maps/place/Hotel+Petry/@-29.405531399999997,-51.9407426,14z/data=!4m8!1m2!2m1!1sHotel+Petry!3m4!1s0x951c60cc46e6648b:0xb9a0bab61d9d16a6!8m2!3d-29.405531399999997!4d-51.9407426"
0,2024,Marcionilio de souza ba,-1,most_relevant,pt-br,11,0x740370eafcabe73:0xca05dc3e611ef40f,"https://www.google.com/maps/place/Marcionilio+de+souza+ba/@-13.0074022,-40.5318286,14z/data=!4m8!1m2!2m1!1sMarcionilio+de+souza+ba!3m4!1s0x740370eafcabe73:0xca05dc3e611ef40f!8m2!3d-13.0074022!4d-40.5318286"
0,2024,Hotel Renascer,-1,most_relevant,pt-br,11,0x933f1dc9e8072819:0x28087b818ff6b0a2,"https://www.google.com/maps/place/Hotel+Renascer/@-12.1408275,-49.1686378,14z/data=!4m8!1m2!2m1!1sHotel+Renascer!3m4!1s0x933f1dc9e8072819:0x28087b818ff6b0a2!8m2!3d-12.1408275!4d-49.1686378"
0,2024,Finca La Pata,-1,most_relevant,pt-br,11,0x951eb33e08efffdf:0x6b6ea422deab8974,"https://www.google.com/maps/place/Finca+La+Pata/@-29.3961446,-51.1267907,14z/data=!4m8!1m2!2m1!1sFinca+La+Pata!3m4!1s0x951eb33e08efffdf:0x6b6ea422deab8974!8m2!3d-29.3961446!4d-51.1267907"
0,2024,Sítio Pássaro ímpar,-1,most_relevant,pt-br,11,0x92a66f5ba0cc805b:0xe05e7178ea5d3c17,"https://www.google.com/maps/place/S%C3%ADtio+P%C3%A1ssaro+%C3%ADmpar/@-0.7627514999999999,-47.8711322,14z/data=!4m8!1m2!2m1!1sS%C3%ADtio+P%C3%A1ssaro+%C3%ADmpar!3m4!1s0x92a66f5ba0cc805b:0xe05e7178ea5d3c17!8m2!3d-0.7627514999999999!4d-47.8711322"
0,2024,Pousada Li Art,-1,most_relevant,pt-br,11,0x94ceab1042345367:0x72720665c832dec5,"https://www.google.com/maps/place/Pousada+Li+Art/@-22.7861056,-46.2300137,14z/data=!4m8!1m2!2m1!1sPousada+Li+Art!3m4!1s0x94ceab1042345367:0x72720665c832dec5!8m2!3d-22.7861056!4d-46.2300137"
0,2024,Hotel Brito,-1,most_relevant,pt-br,11,0xb145f06c0a7777:0x16c1b28508cbe628,"https://www.google.com/maps/place/Hotel+Brito/@-18.778174099999998,-41.479335,14z/data=!4m8!1m2!2m1!1sHotel+Brito!3m4!1s0xb145f06c0a7777:0x16c1b28508cbe628!8m2!3d-18.778174099999998!4d-41.479335"
0,2024,Hotel Pousada Vera Baião,-1,most_relevant,pt-br,12,0x7939aaf351530bf:0x20423b1e5988615b,"https://www.google.com/maps/place/Hotel+Pousada+Vera+Bai%C3%A3o/@-4.424131099999999,-41.449893499999995,14z/data=!4m8!1m2!2m1!1sHotel+Pousada+Vera+Bai%C3%A3o!3m4!1s0x7939aaf351530bf:0x20423b1e5988615b!8m2!3d-4.424131099999999!4d-41.449893499999995"
0,2024,Motel Ocana,-1,most_relevant,pt-br,12,0x951c910798c203d1:0xad2bd94770153074,"https://www.google.com/maps/place/Motel+Ocana/@-29.6004257,-52.2347804,14z/data=!4m8!1m2!2m1!1sMotel+Ocana!3m4!1s0x951c910798c203d1:0xad2bd94770153074!8m2!3d-29.6004257!4d-52.2347804"
0,2024,Pousada Caminho do Lago,-1,most_relevant,pt-br,12,0x952013f49d51d7af:0x2e02d8b63eca0d46,"https://www.google.com/maps/place/Pousada+Caminho+do+Lago/@-27.866907299999998,-49.729489,14z/data=!4m8!1m2!2m1!1sPousada+Caminho+do+Lago!3m4!1s0x952013f49d51d7af:0x2e02d8b63eca0d46!8m2!3d-27.866907299999998!4d-49.729489"
0,2024,Hotel Sibila,-1,most_relevant,pt-br,12,0x930d2541bda594db:0x37b0c33c3e7b5caf,"https://www.google.com/maps/place/Hotel+Sibila/@-13.1835086,-53.256059,14z/data=!4m8!1m2!2m1!1sHotel+Sibila!3m4!1s0x930d2541bda594db:0x37b0c33c3e7b5caf!8m2!3d-13.1835086!4d-53.256059"
0,2024,Pousada Recanto da Paz - Urupema,-1,most_relevant,pt-br,12,0x94dfc50eca9ac603:0x1b695c998acff8e7,"https://www.google.com/maps/place/Pousada+Recanto+da+Paz+-+Urupema/@-27.932416399999997,-49.8342483,14z/data=!4m8!1m2!2m1!1sPousada+Recanto+da+Paz+-+Urupema!3m4!1s0x94dfc50eca9ac603:0x1b695c998acff8e7!8m2!3d-27.932416399999997!4d-49.8342483"
0,2024,Pousada Villa Bella - Alvinlândia - SP,-1,most_relevant,pt-br,12,0x94bfed1e0cb1671f:0xf58565d7431d2f40,"https://www.google.com/maps/place/Pousada+Villa+Bella+-+Alvinl%C3%A2ndia+-+SP/@-22.4424575,-49.7635508,14z/data=!4m8!1m2!2m1!1sPousada+Villa+Bella+-+Alvinl%C3%A2ndia+-+SP!3m4!1s0x94bfed1e0cb1671f:0xf58565d7431d2f40!8m2!3d-22.4424575!4d-49.7635508"
0,2024,Camping Boituva,-1,most_relevant,pt-br,12,0x94c60b7810bb81a3:0x78d88b7b9852b3d4,"https://www.google.com/maps/place/Camping+Boituva/@-23.1953048,-47.723648,14z/data=!4m8!1m2!2m1!1sCamping+Boituva!3m4!1s0x94c60b7810bb81a3:0x78d88b7b9852b3d4!8m2!3d-23.1953048!4d-47.723648"
0,2024,Aconchego em Garanhuns,-1,most_relevant,pt-br,12,0x7070d20a0178809:0xbc1724e577465227,"https://www.google.com/maps/place/Aconchego+em+Garanhuns/@-8.882269899999999,-36.4797229,14z/data=!4m8!1m2!2m1!1sAconchego+em+Garanhuns!3m4!1s0x7070d20a0178809:0xbc1724e577465227!8m2!3d-8.882269899999999!4d-36.4797229"
0,2024,Pousada Santa Luzia,-1,most_relevant,pt-br,12,0x7b0d0c3cb24fc69:0x4e2b2b1a5597f53d,"https://www.google.com/maps/place/Pousada+Santa+Luzia/@-5.2592301,-36.714538999999995,14z/data=!4m8!1m2!2m1!1sPousada+Santa+Luzia!3m4!1s0x7b0d0c3cb24fc69:0x4e2b2b1a5597f53d!8m2!3d-5.2592301!4d-36.714538999999995"
0,2024,Pousada Ipe Amarelo,-1,most_relevant,pt-br,12,0x95206a7864903b43:0x577039a06124e5a,"https://www.google.com/maps/place/Pousada+Ipe+Amarelo/@-27.9606373,-49.642255899999995,14z/data=!4m8!1m2!2m1!1sPousada+Ipe+Amarelo!3m4!1s0x95206a7864903b43:0x577039a06124e5a!8m2!3d-27.9606373!4d-49.642255899999995"
0,2024,Hotel imperial,-1,most_relevant,pt-br,12,0x74e37bd092ecc47:0x165313e5e8dda9a3,"https://www.google.com/maps/place/Hotel+imperial/@-15.4017685,-42.3078193,14z/data=!4m8!1m2!2m1!1sHotel+imperial!3m4!1s0x74e37bd092ecc47:0x165313e5e8dda9a3!8m2!3d-15.4017685!4d-42.3078193"
0,2024,Pousada Fazenda Cachoeiras,-1,most_relevant,pt-br,12,0x94c578515bf08c55:0xbb5b4c7ea5513afc,"https://www.google.com/maps/place/Pousada+Fazenda+Cachoeiras/@-23.863149999999997,-47.576028,14z/data=!4m8!1m2!2m1!1sPousada+Fazenda+Cachoeiras!3m4!1s0x94c578515bf08c55:0xbb5b4c7ea5513afc!8m2!3d-23.863149999999997!4d-47.576028"
0,2024,Pousada Recanto da Lagoa,-1,most_relevant,pt-br,12,0x94e3c9f215e91bb5:0xa521926821aa2f71,"https://www.google.com/maps/place/Pousada+Recanto+da+Lagoa/@-27.588994999999997,-51.6588011,14z/data=!4m8!1m2!2m1!1sPousada+Recanto+da+Lagoa!3m4!1s0x94e3c9f215e91bb5:0xa521926821aa2f71!8m2!3d-27.588994999999997!4d-51.6588011"
0,2024,Hotel Mirante,-1,most_relevant,pt-br,13,0xbb25fed7f380fb:0x121e698b910eabc3,"https://www.google.com/maps/place/Hotel+Mirante/@-20.2856506,-42.3403487,14z/data=!4m8!1m2!2m1!1sHotel+Mirante!3m4!1s0xbb25fed7f380fb:0x121e698b910eabc3!8m2!3d-20.2856506!4d-42.3403487"
0,2024,Gold Hotel,-1,most_relevant,pt-br,13,0x715439000b24421:0xde39e247d644541f,"https://www.google.com/maps/place/Gold+Hotel/@-12.7067908,-39.6968051,14z/data=!4m8!1m2!2m1!1sGold+Hotel!3m4!1s0x715439000b24421:0xde39e247d644541f!8m2!3d-12.7067908!4d-39.6968051"
0,2024,Pensão Araujo,-1,most_relevant,pt-br,13,0x94bdad5b37343835:0x9e0076634cb09b57,"https://www.google.com/maps/place/Pens%C3%A3o+Araujo/@-20.8090671,-49.3789758,14z/data=!4m8!1m2!2m1!1sPens%C3%A3o+Araujo!3m4!1s0x94bdad5b37343835:0x9e0076634cb09b57!8m2!3d-20.8090671!4d-49.3789758"
0,2024,Pousada do Fernando,-1,most_relevant,pt-br,13,0x94b24f64b66a73ff:0x57f79b9e2bf4d522,"https://www.google.com/maps/place/Pousada+do+Fernando/@-19.523309899999997,-45.7890942,14z/data=!4m8!1m2!2m1!1sPousada+do+Fernando!3m4!1s0x94b24f64b66a73ff:0x57f79b9e2bf4d522!8m2!3d-19.523309899999997!4d-45.7890942"
0,2024,Recanto do Siqueira,-1,most_relevant,pt-br,13,0x9c2e865274f8bb:0xd32921cae309d08e,"https://www.google.com/maps/place/Recanto+do+Siqueira/@-22.685661099999997,-44.3152492,14z/data=!4m8!1m2!2m1!1sRecanto+do+Siqueira!3m4!1s0x9c2e865274f8bb:0xd32921cae309d08e!8m2!3d-22.685661099999997!4d-44.3152492"
0,2024,Hotel Fazenda São Miguel,-1,most_relevant,pt-br,13,0x73fd7d5cc2f2d65:0x92b33dfe9b8e9411,"https://www.google.com/maps/place/Hotel+Fazenda+S%C3%A3o+Miguel/@-12.9668456,-39.4815712,14z/data=!4m8!1m2!2m1!1sHotel+Fazenda+S%C3%A3o+Miguel!3m4!1s0x73fd7d5cc2f2d65:0x92b33dfe9b8e9411!8m2!3d-12.9668456!4d-39.4815712"
0,2024,Prefeitura Municipal de Pinheirinho do Vale,-1,most_relevant,pt-br,13,0x94fbba5bc7fa7b53:0x274a12ee615dd6cc,"https://www.google.com/maps/place/Prefeitura+Municipal+de+Pinheirinho+do+Vale/@-27.2126205,-53.613592999999995,14z/data=!4m8!1m2!2m1!1sPrefeitura+Municipal+de+Pinheirinho+do+Vale!3m4!1s0x94fbba5bc7fa7b53:0x274a12ee615dd6cc!8m2!3d-27.2126205!4d-53.613592999999995"
0,2024,Organização Hoteleira Bruno,-1,most_relevant,pt-br,13,0x9c2e8106f13fa5:0xe572c4445c07d1c7,"https://www.google.com/maps/place/Organiza%C3%A7%C3%A3o+Hoteleira+Bruno/@-22.683377,-44.3210562,14z/data=!4m8!1m2!2m1!1sOrganiza%C3%A7%C3%A3o+Hoteleira+Bruno!3m4!1s0x9c2e8106f13fa5:0xe572c4445c07d1c7!8m2!3d-22.683377!4d-44.3210562"
0,2024,Gênesis Hotéis - Gênesis Hotel e Gênesis Pousada - Chalés,-1,most_relevant,pt-br,13,0x94c9186177725689:0x46b5c436f2fff72b,"https://www.google.com/maps/place/G%C3%AAnesis+Hot%C3%A9is+-+G%C3%AAnesis+Hotel+e+G%C3%AAnesis+Pousada+-+Chal%C3%A9s/@-22.6044819,-46.7065621,14z/data=!4m8!1m2!2m1!1sG%C3%AAnesis+Hot%C3%A9is+-+G%C3%AAnesis+Hotel+e+G%C3%AAnesis+Pousada+-+Chal%C3%A9s!3m4!1s0x94c9186177725689:0x46b5c436f2fff72b!8m2!3d-22.6044819!4d-46.7065621"
0,2024,Pousada Florença,-1,most_relevant,pt-br,13,0x94c9216196c53019:0x44735667538b06f9,"https://www.google.com/maps/place/Pousada+Floren%C3%A7a/@-22.7020953,-46.7650639,14z/data=!4m8!1m2!2m1!1sPousada+Floren%C3%A7a!3m4!1s0x94c9216196c53019:0x44735667538b06f9!8m2!3d-22.7020953!4d-46.7650639"
0,2024,Pousada Golden Star,-1,most_relevant,pt-br,13,0x7475763b78ce86b:0xf98d85b722809386,"https://www.google.com/maps/place/Pousada+Golden+Star/@-14.161254699999999,-40.0062691,14z/data=!4m8!1m2!2m1!1sPousada+Golden+Star!3m4!1s0x7475763b78ce86b:0xf98d85b722809386!8m2!3d-14.161254699999999!4d-40.0062691"
0,2024,Pousada Economic Pitangui,-1,most_relevant,pt-br,13,0xa7671e0ea9cf99:0x8c6a9a0105e7373c,"https://www.google.com/maps/place/Pousada+Economic+Pitangui/@-19.6818219,-44.8916579,14z/data=!4m8!1m2!2m1!1sPousada+Economic+Pitangui!3m4!1s0xa7671e0ea9cf99:0x8c6a9a0105e7373c!8m2!3d-19.6818219!4d-44.8916579"
0,2024,Pousada e Restaurante JL,-1,most_relevant,pt-br,13,0x9c150e894c6aad:0x9c1a9ed4cf542619,"https://www.google.com/maps/place/Pousada+e+Restaurante+JL/@-22.9618491,-44.025773099999995,14z/data=!4m8!1m2!2m1!1sPousada+e+Restaurante+JL!3m4!1s0x9c150e894c6aad:0x9c1a9ed4cf542619!8m2!3d-22.9618491!4d-44.025773099999995"
0,2024,Hotel Cerrado,-1,most_relevant,pt-br,14,0x94a57d6b1902ccd7:0x8574f01abfc5c6f4,"https://www.google.com/maps/place/Hotel+Cerrado/@-18.985092599999998,-47.4649997,14z/data=!4m8!1m2!2m1!1sHotel+Cerrado!3m4!1s0x94a57d6b1902ccd7:0x8574f01abfc5c6f4!8m2!3d-18.985092599999998!4d-47.4649997"
0,2024,Pousada Solar dos sonhos,-1,most_relevant,pt-br,14,0x94cea5aa45f2b69b:0x4e981ba3cdf77f09,"https://www.google.com/maps/place/Pousada+Solar+dos+sonhos/@-22.9633465,-46.3430561,14z/data=!4m8!1m2!2m1!1sPousada+Solar+dos+sonhos!3m4!1s0x94cea5aa45f2b69b:0x4e981ba3cdf77f09!8m2!3d-22.9633465!4d-46.3430561"
0,2024,Paraíso Elim,-1,most_relevant,pt-br,14,0x94c919c4897cfd27:0xb8f2a274c80c3b22,"https://www.google.com/maps/place/Para%C3%ADso+Elim/@-22.5854563,-46.711325099999996,14z/data=!4m8!1m2!2m1!1sPara%C3%ADso+Elim!3m4!1s0x94c919c4897cfd27:0xb8f2a274c80c3b22!8m2!3d-22.5854563!4d-46.711325099999996"
0,2024,Pousada La Belle,-1,most_relevant,pt-br,14,0x7b72f20282e08fd:0x48f9545c609c63d2,"https://www.google.com/maps/place/Pousada+La+Belle/@-4.9892053,-36.8472957,14z/data=!4m8!1m2!2m1!1sPousada+La+Belle!3m4!1s0x7b72f20282e08fd:0x48f9545c609c63d2!8m2!3d-4.9892053!4d-36.8472957"
0,2024,Recanto das Águias,-1,most_relevant,pt-br,14,0x951eb1ebaa2085d1:0x33740bd031dbed88,"https://www.google.com/maps/place/Recanto+das+%C3%81guias/@-29.334947699999997,-51.162286699999996,14z/data=!4m8!1m2!2m1!1sRecanto+das+%C3%81guias!3m4!1s0x951eb1ebaa2085d1:0x33740bd031dbed88!8m2!3d-29.334947699999997!4d-51.162286699999996"
0,2024,Pousada chalé jardim,-1,most_relevant,pt-br,14,0x94cead78e4c067cf:0x86a1fdd05d3c5288,"https://www.google.com/maps/place/Pousada+chal%C3%A9+jardim/@-22.8159355,-46.3043127,14z/data=!4m8!1m2!2m1!1sPousada+chal%C3%A9+jardim!3m4!1s0x94cead78e4c067cf:0x86a1fdd05d3c5288!8m2!3d-22.8159355!4d-46.3043127"
0,2024,Cabana furna dos pôneis,-1,most_relevant,pt-br,14,0x95206bcd328f21f1:0x8ef10ac17bfd2bbb,"https://www.google.com/maps/place/Cabana+furna+dos+p%C3%B4neis/@-27.925663,-49.6778845,14z/data=!4m8!1m2!2m1!1sCabana+furna+dos+p%C3%B4neis!3m4!1s0x95206bcd328f21f1:0x8ef10ac17bfd2bbb!8m2!3d-27.925663!4d-49.6778845"
0,2024,Pousada Aconchego,-1,most_relevant,pt-br,14,0x94b8d16402f1b36f:0xc8e9495fcbbee3b9,"https://www.google.com/maps/place/Pousada+Aconchego/@-21.7769381,-48.5628959,14z/data=!4m8!1m2!2m1!1sPousada+Aconchego!3m4!1s0x94b8d16402f1b36f:0xc8e9495fcbbee3b9!8m2!3d-21.7769381!4d-48.5628959"
0,2024,Fazendinha Greto Hotel,-1,most_relevant,pt-br,14,0x94c67b1764823525:0xfba2e5d4f7144b7e,"https://www.google.com/maps/place/Fazendinha+Greto+Hotel/@-23.1919744,-47.9429696,14z/data=!4m8!1m2!2m1!1sFazendinha+Greto+Hotel!3m4!1s0x94c67b1764823525:0xfba2e5d4f7144b7e!8m2!3d-23.1919744!4d-47.9429696"
0,2024,Santarém pousada e restaurante,-1,most_relevant,pt-br,14,0x92a679d7052a8bf1:0x4f48bed84910219d,"https://www.google.com/maps/place/Santar%C3%A9m+pousada+e+restaurante/@-0.8493271,-47.9218671,14z/data=!4m8!1m2!2m1!1sSantar%C3%A9m+pousada+e+restaurante!3m4!1s0x92a679d7052a8bf1:0x4f48bed84910219d!8m2!3d-0.8493271!4d-47.9218671"
0,2024,HOTEL CAVALCANTE,-1,most_relevant,pt-br,14,0x7862aa003086939:0xdd1f69ca2b34b0c,"https://www.google.com/maps/place/HOTEL+CAVALCANTE/@-5.5812938999999995,-44.380674899999995,14z/data=!4m8!1m2!2m1!1sHOTEL+CAVALCANTE!3m4!1s0x7862aa003086939:0xdd1f69ca2b34b0c!8m2!3d-5.5812938999999995!4d-44.380674899999995"
